x,y,z
-43.20159487266,3.95390121691654,3.08632484481654
-43.2014934817086,3.32890664028908,3.08422581030741
-43.2004074972871,2.70391150870364,3.0757361110379
-43.2003059441994,2.07791749074881,3.07007848052892
-43.2002045532481,1.45292291412135,3.06492597722539
-43.201822479795,0.826885658559942,3.07434968139851
-43.2007363332372,0.200891085647118,3.07389043888283
-43.2006349422858,-0.42410349098034,3.07729684965233
-43.2015179826682,-1.05009695397718,3.07313001067959
-43.1996967871899,-1.67705099561967,3.06222679074276
-43.1973971266891,-2.29492014128977,3.02614748594298
-43.0542388760829,-3.44442650330819,1.22325573327544
-43.0463091879596,-4.06608727122484,1.14624782151402
-43.0388823558979,-4.68966395466288,1.0453592517538
-43.0326664199876,-5.31436615820072,0.969294129082948
-43.0289009217073,-5.94015101530875,0.909180050226424
-43.0248842383253,-6.56598009185072,0.864060522893383
-43.0250320679608,-7.19393055492119,0.850428180628986
-43.0249301902907,-7.8219253655142,0.852875312790407
-43.0255630369586,-8.45096150001572,0.858184988396699
-43.0276564864638,-9.08108262706135,0.879297838051698
-43.0304887463884,-9.71024428321491,0.918815641886292
-43.0365009286764,-10.3415317009044,0.988393321990464
-43.0429928838581,-10.9739027539914,1.08121528622658
-43.0563242910882,-11.6126084067926,1.24789563343365
-43.2015873763624,-14.1801096114508,3.03348502078366
-43.2029462739812,-14.8081871132798,3.05300217101002
-43.2028445586031,-15.4351815225538,3.05427632492714
-43.2027431676517,-16.0601760991813,3.0508294645722
-43.2026416144083,-16.6861710771278,3.04840529604077
-43.2015556201354,-17.3111662087188,3.04035931903589
-43.201454229184,-17.9361607853462,3.03545172035016
-43.2030721558867,-18.562197080916,3.04475305968693
-43.2012513174798,-19.1869500616581,3.03498460992677
-43.202869292915,-19.8126859598345,3.05297409340897
-43.2027679019636,-20.437680536462,3.04327354826302
-43.2026664299448,-21.0631748287532,3.04807662912109
-43.2018300812253,-21.6886277184535,3.03212246448976
-43.2046619743813,-22.3199894855212,3.07168000493793
-43.0566405560006,-24.7923763306189,1.21988743874278
-43.0506741324219,-25.4182360462051,1.14023098818648
-43.0459275929027,-26.0453220148644,1.09215534497001
-43.0419068220702,-26.6731497361843,1.04899103924448
-43.0420584146516,-27.3011018671192,1.03822851016568
-43.0419565045883,-27.9292963559795,1.03462378364217
-43.0416011713416,-28.5572433870156,1.04440162053989
-43.0454181739368,-29.1854847861919,1.08687169155999
-43.049961175584,-29.8130479203509,1.13099994404328
-43.0542583144629,-30.4401435343117,1.1863676127466
-43.1969732203395,-33.5626572841006,2.95016926010204
-43.1995519451516,-34.1922614364429,2.99376354362434
-43.2018993841549,-34.8191391416047,3.01316195723219
-43.2017978147441,-35.4452337786864,3.00734405416704
-43.2034158208741,-36.0707698785553,3.01669247133316
-43.2023297877963,-36.6960649375381,3.01630958257799
-43.2022282832871,-37.3217595080914,3.01752856550171
-43.2021268436031,-37.9470544821122,3.02489931689968
-43.2020254688954,-38.5719489296085,3.0190669491751
-43.2029084767889,-39.1981426608675,3.01835494505404
-43.2010876076109,-39.8230959099131,3.00739061662281
-43.2009862166595,-40.4480904865406,3.00302979089825
-43.2008846634177,-41.0740854544872,2.99728961084726
-43.2007832724663,-41.6990800311146,2.9968083831464
-43.2006815570866,-42.3260744503885,3.00081284811603
-43.0654585661814,-44.2480347578508,1.32213511403766
-43.0594915261198,-44.8776946004615,1.24138127916117
-43.0540099899666,-45.5054389105461,1.18086685711069
-43.0495125591536,-46.1361810096134,1.12112891384278
-43.0454914619837,-46.7660097535282,1.07970085676714
-43.0439288190301,-47.393920922888,1.05912010950848
-43.04382694136,-48.021915733481,1.05790970837453
-43.0469054713639,-48.6490341616196,1.08550108951329
-43.0497382180073,-49.2751955838076,1.13173749332489
-43.0547669423989,-49.8994836471966,1.20380988519411
-43.1049184961186,-51.1310645237598,1.82361092889226
-43.1592108449099,-52.3679399020892,2.51631664421352
-43.1928441772552,-52.9456888533619,2.93631365420181
-43.1966571148384,-53.5758513079839,2.97559510762173
-43.1987548047376,-54.202970288965,3.00174313772891
-43.1986532513401,-54.8289662169032,3.00029683720335
-43.200271176479,-55.4550015624399,3.00964482384
-43.198450307301,-56.0799548114855,2.99378732999594
-43.1983487542133,-56.7059488294403,2.99553476385667
-43.1982473632619,-57.3309434060678,2.99709432103825
-43.1981459723105,-57.9559379826952,3.00184554337022
-43.1973095324387,-58.5818920280524,2.99785416262466
-43.197207979351,-59.2078860460072,3.00569531794607
-43.1971065883996,-59.8328806226347,3.01139095089019
-43.197989628782,-60.4588740856315,3.01421656352572
-43.1961740020248,-61.0838293706693,3.00391502508139
-43.1953372480415,-61.7117803886922,2.99751253342871
-43.1952355328175,-62.3387738479744,2.99189004258708
-43.1936719062653,-62.9726873952542,2.97997722753807
-43.0628291682085,-64.9538971702573,1.37193154680739
-43.0544169510429,-65.5914743553002,1.27135425341299
-43.0481997157047,-66.2241759093826,1.20699908126069
-43.0468866179204,-66.8530421725472,1.18228563398897
-43.0453198871676,-67.4829541366662,1.16543931358817
-43.0452178470513,-68.11195029857,1.16739056953016
-43.0465808224639,-68.738027955637,1.19097629830653
-43.048674921134,-69.3641474974063,1.23171569863146
-43.0551686610544,-69.9855170559584,1.33857485298789
-43.0651013585262,-70.6069730896825,1.46567735841111
-43.1822646204507,-72.9800983119342,2.91271128020794
-43.1843690227784,-73.5982186270053,2.94023642559312
-43.1896463185919,-74.2294641621136,3.0109949582078
-42.5609721328586,-74.2331823382365,2.9683141358131
-42.5566791056228,-73.6039389507918,2.89737558153111
-42.4314254288895,-71.2485200513141,1.35964375556357
-42.4202813482378,-70.6289406414392,1.21060885095402
-42.4135377391869,-70.0086129517536,1.12315059760566
-42.4089851883248,-69.3844090945971,1.06815235851559
-42.4068910896563,-68.7582895428279,1.03800981073042
-42.4072475924704,-68.1322532133428,1.02503857555619
-42.4056299905043,-67.5042151751431,1.01556921738185
-42.408181315827,-66.8743064660743,1.02648310529127
-42.4094945763656,-66.2444369516155,1.05184836095537
-42.4142510447026,-65.6116517562585,1.09818655940448
-42.4211980848228,-64.9779886974129,1.17377752430097
-42.429362398779,-64.3384551953843,1.28416999325444
-42.5658303968772,-62.3504534381246,2.93994270350451
-42.5705863788053,-61.7206665667497,2.98713174931135
-42.5714178999093,-61.0927154227124,2.99146512453989
-42.5722507468342,-60.4657619381022,2.99902332097242
-42.5723522999219,-59.8397679201474,2.99289195038686
-42.574173332954,-59.2138152298157,3.00331917550552
-42.5732901205839,-58.5888212081518,2.9980297446096
-42.5733916739815,-57.9628252802135,2.99678703694801
-42.575207464283,-57.336872463873,3.00539650418641
-42.5753088552344,-56.7118778872456,2.9984967063054
-42.5754104083221,-56.0858838692907,2.99669551358527
-42.5745272058033,-55.4608898476213,2.99817515667567
-42.575613352671,-54.834893364725,3.0015133618928
-42.5749855961389,-54.2068587075375,2.99814629642842
-42.5697020743059,-53.5816135143571,2.93854150677432
-42.4376096709944,-51.1598628518587,1.31305093560103
-42.4228060589397,-50.5360746037643,1.12404400252639
-42.4160632611884,-49.9107458974749,1.04378645124731
-42.4107851543835,-49.2844994789869,0.981909787565983
-42.4086872924966,-48.6583799393387,0.948938265315215
-42.4073193989358,-48.0303013636247,0.929353316710655
-42.4074214387423,-47.4013071117043,0.934276308098744
-42.4082582028868,-46.7733541836925,0.940454214396806
-42.4105596576678,-46.1444854534654,0.971098419690017
-42.4143274450436,-45.5136997078422,1.0218328825484
-42.4215233805485,-44.8849971480446,1.09228005118442
-42.4274902583182,-44.256337706753,1.17908524244578
-42.4388322025704,-43.6239279947177,1.3197847938375
-42.5707966566958,-42.3366684951108,2.92270016479636
-42.5762827689307,-41.7039241063344,2.97948959989281
-42.5778450890212,-41.0780137196542,3.00362906208067
-42.5769622109292,-40.4510198653383,3.00442351237575
-42.577063764171,-39.8250248973917,3.01395600449231
-42.5771651551224,-39.2000303207642,3.01235134537921
-42.5772667082117,-38.5740362928095,3.0119543974252
-42.5773680991631,-37.949041716182,3.01249339494908
-42.5774695875812,-37.323446334768,3.0051942731369
-42.5775710920126,-36.6977522442106,3.0056102569238
-42.5776725478655,-36.0723576010547,3.00689448927939
-42.5787586620885,-35.4465623464123,3.00483889732815
-42.5781308247211,-34.8190259749009,2.9962031283489
-42.5750527068372,-34.1893064293389,2.96984083497356
-42.5121879688816,-32.9503567445718,2.20540400389002
-42.4565564248273,-32.3369201213617,1.52925072332215
-42.433922358509,-31.6998975825888,1.26355569308859
-42.4235149650836,-31.0692598516168,1.13438172855483
-42.4160377837814,-30.4407891396475,1.0496038121751
-42.4100250985942,-29.8126122850075,0.984308975672
-42.408181072023,-29.1841997352283,0.944449652950498
-42.4060835152094,-28.5561996618984,0.915252466726916
-42.404471152379,-27.9281839095153,0.911831978650196
-42.4062873483303,-27.2997305848729,0.918767129602751
-42.4078590134182,-26.6717197602667,0.939795041799448
-42.4084408926988,-26.0434093172546,0.964671830702384
-42.4124578191692,-25.4160817937154,1.00148012039686
-42.4169546661812,-24.7889383634207,1.06102598282825
-42.4246354243253,-24.1625197546562,1.15318682514649
-42.4345165870472,-23.5301265505186,1.27605028904946
-42.575610754634,-21.6893311316688,3.00879747732849
-42.576447338525,-21.0624787340658,3.01936884008536
-42.5780135678775,-20.4356680930765,3.03979456784592
-42.5781150238084,-19.8102729699248,3.04880086465217
-42.5782165120724,-19.1846785385025,3.04515544518168
-42.5783178382001,-18.5600835484077,3.04504166063814
-42.5784193912877,-17.9340895304528,3.04558446932043
-42.5785207822391,-17.3090949538254,3.05070930516001
-42.5786223354809,-16.6830999858788,3.05704320303756
-42.5787238885686,-16.0571059679239,3.06295868445367
-42.57882527952,-15.4321113912965,3.06349914710539
-42.5781978378748,-14.8020749814847,3.05054878857431
-42.5768305931691,-14.1699967304778,3.02839270578941
-42.4146998569813,-11.5957018296668,1.05162383257553
-42.4057573003154,-10.9632475642957,0.944976922182563
-42.3990154760016,-10.3319183900751,0.865393018451918
-42.3947188479951,-9.70167365344072,0.812053657318654
-42.3918905137334,-9.07151064385525,0.772463522907963
-42.3888088693677,-8.44039254254477,0.743231087900415
-42.3881760230097,-7.81135449805982,0.73705632285712
-42.38827790037,-7.18336159745023,0.732315489640424
-42.389849549271,-6.5554505519782,0.756982078556489
-42.3921506797794,-5.92858070440589,0.788724815292534
-42.3968971704493,-5.3017958531336,0.847344525085236
-42.401393628133,-4.6770523220139,0.913205071335438
-42.409073768271,-4.054432640243,1.00385967574575
-42.4182235189116,-3.43289807494517,1.11822260535304
-42.5763078975573,-2.29501669036061,3.07423304469407
-42.5773917729675,-1.68302193596476,3.07589720531939
-42.5767600737524,-1.04698398225705,3.06369020875256
-42.5758775102374,-0.417990285300205,3.07071819039922
-42.5759790633251,0.208003732654627,3.06494622263423
-42.5760804542764,0.832998309282084,3.06560707492642
-42.5771666106856,1.45899288220046,3.06935295769406
-42.5772681640831,2.08498881013872,3.06988523023425
-42.5773697171708,2.71098282809355,3.07569090879879
-42.5767401371496,3.33701873074508,3.0721601860034
-42.576841528101,3.96201330737254,3.07741322897257
-42.5752288439749,4.58804852694172,3.0758622647495
-42.5731313069787,5.21617075921157,3.04822055803378
-42.416389265721,7.87821388183509,1.13139681457347
-42.4042690789148,8.51779289719125,0.998425349656504
-42.3970464787509,9.1532041589158,0.898729773327004
-42.3910310301261,9.78749371843871,0.829224768959701
-42.3857540585852,10.4207381362018,0.778110465297159
-42.3829312814754,11.0528999024277,0.74202501694939
-42.3815638844847,11.6839787121128,0.730025118716181
-42.3809364423739,12.3140122519495,0.720566611371192
-42.3810383203539,12.9420089725259,0.721109670234241
-42.3826044019418,13.5679193513685,0.741664176455089
-42.3849016067872,14.1937878455089,0.77316257976561
-42.3896515346836,14.8185738162889,0.832400891584221
-42.3958669859028,15.4402776958033,0.902941978910803
-42.4025620472599,16.0598946786259,0.993684991526281
-42.4131719143288,16.6773459273975,1.1297618821897
-42.4274450757077,17.2905864300873,1.31036090288685
-42.5686658742143,18.3404301842537,3.02705065536707
-42.5702339026772,18.9783414989585,3.04751016821129
-42.5693513493218,19.6073370959044,3.04822522351554
-42.5694529024111,20.2333311238592,3.04591335020599
-41.9454311681366,20.244403463562,3.04949827960206
-41.9463140457646,19.6174067492708,3.05495819041609
-41.9454763084925,18.9834552633113,3.04540635726975
-41.7894816345679,17.3122829608655,1.1717822543375
-41.7774075540397,16.6969180538221,1.0173789869449
-41.7672791113661,16.079382482856,0.900921094052699
-41.7595992937828,15.4587616837811,0.810451080648008
-41.7541133143196,14.8360166063614,0.747288089226962
-41.7520713840929,14.212193126373,0.699396124409194
-41.7487856615223,13.585320813818,0.669065405885268
-41.7472143354859,12.9594105610254,0.64845774913974
-41.7453980604934,12.3304594206615,0.638081831721806
-41.7477449802111,11.7003807332761,0.656072980207004
-41.7491071443225,11.0693020496054,0.667169724366261
-41.7512004415427,10.4381814812379,0.690268105486215
-41.7557515227054,9.80497882216271,0.736614949788163
-41.76004373864,9.17073440811426,0.796206071693968
-41.7675198002633,8.53536176603624,0.88273763745265
-41.7789101910408,7.8948250659306,1.00538235599031
-41.7907803465786,7.25320473038057,1.15500859288895
-41.9483743630586,5.22528229883246,3.04493283652839
-41.9512066226734,4.59611873269547,3.08013732612324
-41.9511049074494,3.96912527341327,3.07018514378703
-41.9527229964425,3.34408936916266,3.07408548854391
-41.9516368498847,2.71809479624984,3.07087840740615
-41.951535296797,2.092100778295,3.07033854785602
-41.9531479788955,1.46606364878368,3.07937616272499
-41.9530464258078,0.840069630828844,3.072104264609
-41.9529448727201,0.214075612874008,3.07156290808856
-41.9528433193226,-0.411920315064251,3.07102154991636
-41.9488273047729,-1.042746726373,3.03057453538125
-41.7937944293508,-2.79891669240244,1.15162125687793
-41.7814696759032,-3.42032832483604,1.00324166665467
-41.7723235164918,-4.04286232934569,0.891423358542278
-41.7670977413647,-4.66556331129616,0.815635426283269
-41.7616127743992,-5.2913087508002,0.746501330397281
-41.758580358497,-5.91913615499765,0.705934878934507
-41.7552946348283,-6.54600464754453,0.671031927696397
-41.7537229859273,-7.17391569301655,0.649141368880669
-41.7536209461208,-7.80290994493695,0.648598917316639
-41.7542537927888,-8.43194607943847,0.658100403596164
-41.7573355989809,-9.062066649405,0.687502095855599
-41.7584444553258,-9.69218642142518,0.713779446458029
-41.7637255126384,-10.3234319543711,0.772689663077079
-41.7714570110166,-10.9557601409698,0.85202805438613
-41.7779491283346,-11.5871317527295,0.933524220303051
-41.7868862801336,-12.2205853334192,1.04156106135147
-41.8056052179398,-12.8665415099163,1.26360240516356
-41.9519757150341,-14.7968785380114,3.02480898925702
-41.9533380414375,-15.4269568203631,3.04728803588597
-41.9539712108143,-16.0539931221769,3.05477309974726
-41.9538696575725,-16.6799880901235,3.04953813576076
-41.9537681044848,-17.3059821080783,3.04599839049612
-41.9536667135334,-17.9309766847058,3.04545941574347
-41.9552793975038,-18.5570128642666,3.05774749364665
-41.9551779417287,-19.1824070274267,3.05424328578294
-41.9540917950168,-19.8084025503312,3.05256405490614
